title,type,agency_names,abstract,citation,document_number,html_url,pdf_url,publication_date
"Listing of Color Additives for Coloring Contact Lenses; 1,4- Bis[(2-hydroxyethyl)amino]-9,10-anthracenedione bis(2-propenoic)ester copolymers",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the color additive regulations to provide for the safe use of the colored reaction products formed by copolymerizing 1,4-bis[(2- hydroxyethyl)amino]-9,10-anthracenedione bis(2-propenoic)ester either with glyceryl methacrylate/methyl methacrylate/ethylene glycol dimethacrylate monomers or with N, N-dimethyl acrylamide/methyl methacrylate/ethylene glycol dimethacrylate monomers to form contact lenses. This action is in response to a petition filed by Sola/Barnes- Hind.",61 FR 51584, 96-25261,https://www.federalregister.gov/documents/1996/10/03/96-25261/listing-of-color-additives-for-coloring-contact-lenses-14-,https://www.govinfo.gov/content/pkg/FR-1996-10-03/pdf/96-25261.pdf,10/3/1996
Indirect Food Additives: Polymers,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of methyl methacrylate/butyl acrylate-grafted polypropylene copolymer containing methyl methacrylate/butyl acrylate-grafted polypropylene, methyl methacrylate/butyl acrylate copolymer, methyl methacrylate homopolymer, and polypropylene, resulting from the reaction of a mixture of methyl methacrylate and butyl acrylate with polypropylene, as a component of food-contact materials. This action is in response to a food additive petition filed by Rohm and Haas Co.",61 FR 51364, 96-25122,https://www.federalregister.gov/documents/1996/10/02/96-25122/indirect-food-additives-polymers,https://www.govinfo.gov/content/pkg/FR-1996-10-02/pdf/96-25122.pdf,10/2/1996
Protection of Human Subjects; Informed Consent,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its current informed consent regulations to permit harmonization of the Department of Health and Human Services' (DHHS) policies on emergency research and to reduce confusion on when such research can proceed without obtaining an individual subject's informed consent. This regulation provides a narrow exception to the requirement for obtaining and documenting informed consent from each human subject, or his or her legally authorized representative, prior to initiation of an experimental intervention. The exception would apply to a limited class of research activities involving human subjects who are in need of emergency medical intervention but who cannot give informed consent because of their life-threatening medical condition, and who do not have a legally authorized person to represent them. FDA is taking this action in response to growing concerns that current rules are making high quality acute care research activities difficult or impossible to carry out at a time when the need for such research is increasingly recognized.",61 FR 51498, 96-24967,https://www.federalregister.gov/documents/1996/10/02/96-24967/protection-of-human-subjects-informed-consent,https://www.govinfo.gov/content/pkg/FR-1996-10-02/pdf/96-24967.pdf,10/2/1996
New Animal Drugs For Use In Animal Feeds; Monensin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Elanco Animal Health, Division of Eli Lilly and Co. The supplemental NADA provides for monensin Type A medicated articles to be used to make free-choice Type C medicated feeds for pasture cattle weighing less than 400 pounds for increased rate of weight gain.",61 FR 51003, 96-24965,https://www.federalregister.gov/documents/1996/09/30/96-24965/new-animal-drugs-for-use-in-animal-feeds-monensin,https://www.govinfo.gov/content/pkg/FR-1996-09-30/pdf/96-24965.pdf,9/30/1996
Medical Devices; Effective Date of Requirement for Premarket Approval for Class III Preamendments Devices,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is issuing a final rule to require the filing of a premarket approval application (PMA) or a notice of completion of product development protocol (PDP) for 41 class III medical devices. The agency has summarized its findings regarding the degree of risk of illness or injury designed to be eliminated or reduced by requiring the devices to meet the statute's approval requirements and the benefits to the public from the use of the devices.,61 FR 50704, 96-24753,https://www.federalregister.gov/documents/1996/09/27/96-24753/medical-devices-effective-date-of-requirement-for-premarket-approval-for-class-iii-preamendments,https://www.govinfo.gov/content/pkg/FR-1996-09-27/pdf/96-24753.pdf,9/27/1996
Food Labeling: Health Claims and Label Statements; Folate and Neural Tube Defects; Revocation,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is revoking the regulation authorizing a health claim on the relationship between folic acid and neural tube defects on the labels and in the labeling of dietary supplements that became final by operation of law. The agency has replaced this revoked regulation with one that it adopted in a final rule that published in the Federal Register of March 5, 1996 (61 FR 8752). EFFECTIVE DATE: October 8, 1996. FOR FURTHER INFORMATION CONTACT: Jeanne I. Rader, Center for Food Safety and Applied Nutrition (HFS-175), Food and Drug Administration, 200 C St. SW., Washington, DC 20204, 202-205-5375.",61 FR 49964, 96-24223,https://www.federalregister.gov/documents/1996/09/24/96-24223/food-labeling-health-claims-and-label-statements-folate-and-neural-tube-defects-revocation,https://www.govinfo.gov/content/pkg/FR-1996-09-24/pdf/96-24223.pdf,9/24/1996
Implantation or Injectable Dosage Form New Animal Drugs; Atipamezole,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Pfizer, Inc. The NADA provides for intramuscular use of atipamezole hydrochloride sterile injectable solution in dogs as a medetomidine reversing agent.",61 FR 48829, 96-23758,https://www.federalregister.gov/documents/1996/09/17/96-23758/implantation-or-injectable-dosage-form-new-animal-drugs-atipamezole,https://www.govinfo.gov/content/pkg/FR-1996-09-17/pdf/96-23758.pdf,9/17/1996
"Indirect Food Additives; Adjuvants, Production Aids, and Sanitizers",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of a mixture of methylated 4,4'-bis(2-benzoxazolyl)stilbenes, with the major portion consisting of 4-(2-benzoxazolyl)-4'-(5-methyl-2-benzoxazolyl)stilbene and lesser portions consisting of 4,4'-bis(5-methyl-2- benzoxazolyl)stilbene and 4,4'-bis(2-benzoxazolyl) stilbene, as an optical brightener in all food-contact polymers. This action is in response to a petition filed by Hoechst Aktiengesellschaft.",61 FR 48623, 96-23549,https://www.federalregister.gov/documents/1996/09/16/96-23549/indirect-food-additives-adjuvants-production-aids-and-sanitizers,https://www.govinfo.gov/content/pkg/FR-1996-09-16/pdf/96-23549.pdf,9/16/1996
Current Good Manufacturing Practices for Blood and Blood Components: Notification of Consignees Receiving Blood and Blood Components at Increased Risk for Transmitting HIV Infection,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the biologics regulations to require that blood establishments (including plasma establishments) prepare and follow written procedures for appropriate action when it is determined that Whole Blood, blood components (including recovered plasma), Source Plasma and Source Leukocytes at increased risk for transmitting human immunodeficiency virus (HIV) infection have been collected. This final rule requires that when a donor who previously donated blood is tested on a later donation in accordance with the regulations, and tests repeatedly reactive for antibody to HIV, the blood establishment shall perform more specific testing using a licensed test, if available, and notify consignees who received Whole Blood, blood components, Source Plasma or Source Leukocytes from prior collections so that appropriate action is taken. Blood establishments and consignees are required to quarantine previously collected Whole Blood, blood components, Source Plasma and Source Leukocytes from such donors, and if appropriate, notify transfusion recipients. The Health Care Financing Administration (HCFA) is also issuing a final rule, published elsewhere in this Federal Register, which requires all transfusion services subject to HCFA's conditions of Medicare participation for hospitals to notify transfusion recipients who have received Whole Blood or blood components from a donor whose subsequent donation test results are positive for antibody to HIV (hereinafter referred to as HCFA's final rule). FDA is requiring transfusion services that do not participate in Medicare and are, therefore, not subject to HCFA's final rule, to take steps to notify transfusion recipients. FDA is taking this action to help ensure the continued safety of the blood supply, and to help ensure that information is provided to consignees of Whole Blood, blood components, Source Plasma and Source Leukocytes and to recipients of Whole Blood and blood components from a donor whose subsequent donation tests positive for antibody to HIV.",61 FR 47413, 96-22709,https://www.federalregister.gov/documents/1996/09/09/96-22709/current-good-manufacturing-practices-for-blood-and-blood-components-notification-of-consignees,https://www.govinfo.gov/content/pkg/FR-1996-09-09/pdf/96-22709.pdf,9/9/1996
Food Standards: Amendment of Standards of Identity for Enriched Grain Products to Require Addition of Folic Acid; Clarification,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is clarifying how it intends to implement regulations that it issued in March 1996 that require that, by January 1, 1998, certain standardized enriched grain products be fortified with folic acid, with respect to foods to which this substance is to be added or that include ingredients to which this substance is to be added. Given that the U.S. Public Health Service (PHS) has recommended that women of childbearing age consume at least 0.4 milligrams (mg) (400 micrograms (mcg)) of folic acid daily to reduce their risk of having a pregnancy affected with spina bifida or other neural tube defects, FDA encourages firms to initiate the required fortification before the 1998 effective date of the regulations. To facilitate initiation of fortification for firms who elect to voluntarily fortify foods in a manner that is consistent with the new folic acid fortification requirements, the agency is unlikely to enforce the ingredient declaration and nutrition labeling requirements of the Federal Food, Drug, and Cosmetic Act (the act) with respect to this nutrient until after January 1, 1998.",61 FR 46714, 96-22606,https://www.federalregister.gov/documents/1996/09/05/96-22606/food-standards-amendment-of-standards-of-identity-for-enriched-grain-products-to-require-addition-of,https://www.govinfo.gov/content/pkg/FR-1996-09-05/pdf/96-22606.pdf,9/5/1996
Indirect Food Additives: Polymers,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of di(4-methylbenzoyl) peroxide as an accelerator for silicone polymers and elastomers for use in contact with food. This action is in response to a petition filed by Registration and Consulting Co., Ltd., on behalf of Peroxid-Chemie GmbH.",61 FR 46543, 96-22482,https://www.federalregister.gov/documents/1996/09/04/96-22482/indirect-food-additives-polymers,https://www.govinfo.gov/content/pkg/FR-1996-09-04/pdf/96-22482.pdf,9/4/1996
Secondary Direct Food Additives Permitted in Food for Human Consumption,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of a mixture of peroxyacetic acid, acetic acid, hydrogen peroxide and 1- hydroxyethylidene-1,1-diphosphonic acid (HEDP) to reduce the microbial load in water used to wash certain fruits and vegetables. Elsewhere in this issue of the Federal Register, FDA is publishing a document that provides for the safe use of a mixture of peroxyacetic acid, acetic acid, and hydrogen peroxide to reduce the microbial load in water used to wash certain fruits and vegetables. This action is in response to a petition filed by Ecolab Inc.",61 FR 46374, 96-22286,https://www.federalregister.gov/documents/1996/09/03/96-22286/secondary-direct-food-additives-permitted-in-food-for-human-consumption,https://www.govinfo.gov/content/pkg/FR-1996-09-03/pdf/96-22286.pdf,9/3/1996
Direct Food Substances Affirmed as Generally Recognized as Safe; Enzyme-Modified Lecithin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its regulations to affirm that the use of enzyme-modified lecithin as a direct human food ingredient is generally recognized as safe (GRAS). This action is in response to a petition filed by Kyowa Hakko Kogyo Co., Ltd.",61 FR 45886, 96-22246,https://www.federalregister.gov/documents/1996/08/30/96-22246/direct-food-substances-affirmed-as-generally-recognized-as-safe-enzyme-modified-lecithin,https://www.govinfo.gov/content/pkg/FR-1996-08-30/pdf/96-22246.pdf,8/30/1996
"Annex Nicotine in Cigarettes and Smokeless Tobacco Is a Drug and These Products Are Nicotine Delivery Devices Under the Federal Food, Drug, and Cosmetic Act Jurisdictional Determination",Rule,Health and Human Services Department; Food and Drug Administration,,61 FR 44619, X96-20828,https://www.federalregister.gov/documents/1996/08/28/X96-20828/annex-nicotine-in-cigarettes-and-smokeless-tobacco-is-a-drug-and-these-products-are-nicotine,https://www.govinfo.gov/content/pkg/FR-1996-08-28/pdf/X96-20828.pdf,8/28/1996
Regulations Restricting the Sale and Distribution of Cigarettes and Smokeless Tobacco to Protect Children and Adolescents,Rule,Regulations Restricting the Sale and Distribution of Cigarettes and; Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is issuing regulations governing access to and promotion of nicotine-containing cigarettes and smokeless tobacco to children and adolescents. The regulations prohibit the sale of nicotine-containing cigarettes and smokeless tobacco to individuals under the age of 18; require manufacturers, distributors, and retailers to comply with certain conditions regarding the sale and distribution of these products; require retailers to verify a purchaser's age by photographic identification; prohibit all free samples and prohibit the sale of these products through vending machines and self-service displays except in facilities where individuals under the age of 18 are not present or permitted at any time; limit the advertising and labeling to which children and adolescents are exposed to a black-and-white, text- only format; prohibit the sale or distribution of brand-identified promotional nontobacco items such as hats and tee shirts; prohibit sponsorship of sporting and other events, teams, and entries in a brand name of a tobacco product, but permit such sponsorship in a corporate name; and require manufacturers to provide intended use information on all cigarette and smokeless tobacco product labels and in cigarette advertising. These regulations will address the serious public health problems caused by cigarettes and smokeless tobacco products. They will reduce children's and adolescents' easy access to cigarettes and smokeless tobacco and will significantly decrease the amount of positive imagery that makes these products so appealing to that age group.",61 FR 44396, X96-10828,https://www.federalregister.gov/documents/1996/08/28/X96-10828/regulations-restricting-the-sale-and-distribution-of-cigarettes-and-smokeless-tobacco-to-protect,https://www.govinfo.gov/content/pkg/FR-1996-08-28/pdf/X96-10828.pdf,8/28/1996
Revocation of Certain Regulations Affecting Food,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is confirming the effective date of July 3, 1996, of the final rule published in the Federal Register of June 3, 1996 (61 FR 27771), that revoked regulations on diabetic labeling and on sodium intake labeling. These regulations were among those regulations identified by the agency for revocation as a result of a page-by-page review of its regulations that cover food and cosmetics. This regulatory review was in response to the administration's ``Reinventing Government'' initiative that seeks to streamline government and to ease the burden on regulated industry and consumers.",61 FR 43963, 96-21528,https://www.federalregister.gov/documents/1996/08/27/96-21528/revocation-of-certain-regulations-affecting-food,https://www.govinfo.gov/content/pkg/FR-1996-08-27/pdf/96-21528.pdf,8/27/1996
Oral Dosage Form New Animal Drugs; Milbemycin Oxime,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Ciba-Geigy Animal Health, Ciba-Geigy Corp. The supplemental NADA provides for expanding the indications for use of milbemycin oxime tablets in dogs and puppies to include removal and control of adult roundworm infections caused by Toxascaris leonina.",61 FR 43654, 96-21728,https://www.federalregister.gov/documents/1996/08/26/96-21728/oral-dosage-form-new-animal-drugs-milbemycin-oxime,https://www.govinfo.gov/content/pkg/FR-1996-08-26/pdf/96-21728.pdf,8/26/1996
Food Labeling: Health Claims; Sugar Alcohols and Dental Caries,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is announcing its decision to authorize the use, on food labels and in food labeling, of health claims on the association between sugar alcohols and the nonpromotion of dental caries. The agency has concluded that, based on the totality of the scientific evidence, there is significant scientific agreement among qualified experts to support the relationship between sugar alcohols (i.e., xylitol, sorbitol, mannitol, maltitol, lactitol, isomalt, hydrogenated starch hydrolysates (HSH), hydrogenated glucose syrups (HGS), or a combination of sugar alcohols) and the nonpromotion of dental caries. Therefore, FDA has concluded that claims on foods relating sugar alcohols to the nonpromotion of dental caries are justified. FDA is announcing these actions in response to a petition filed by the National Association of Chewing Gum Manufacturers, Inc., and an ad hoc working group of sugar alcohol manufacturers (hereinafter referred to as the petitioners).",61 FR 43433, 96-21481,https://www.federalregister.gov/documents/1996/08/23/96-21481/food-labeling-health-claims-sugar-alcohols-and-dental-caries,https://www.govinfo.gov/content/pkg/FR-1996-08-23/pdf/96-21481.pdf,8/23/1996
"Indirect Food Additives: Adjuvants, Production Aids, and Sanitizers",Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of phosphorylated tall oil fatty acids as pigment dispersants in polymeric films intended for use in contact with food. This action is in response to a petition filed by SCM Chemicals.,61 FR 43156, 96-21229,https://www.federalregister.gov/documents/1996/08/21/96-21229/indirect-food-additives-adjuvants-production-aids-and-sanitizers,https://www.govinfo.gov/content/pkg/FR-1996-08-21/pdf/96-21229.pdf,8/21/1996
"Food Labeling; Guidelines for Voluntary Nutrition Labeling of Raw Fruits, Vegetables, and Fish; Identification of the 20 Most Frequently Consumed; and Policy for Data Base Review for Voluntary and Mandatory Nutrition Labeling",Rule,"Fruits, Vegetables, and Fish and Policy for Data Base Review for; Health and Human Services Department; Food and Drug Administration","The Food and Drug Administration (FDA) is revising the guidelines for voluntary nutrition labeling of raw fruits, vegetables, and fish and revising the nutrition labeling values for the 20 most frequently consumed raw fruits, vegetables, and fish. This action is in response to the requirements of the Nutrition Labeling and Education Act of 1990 (the 1990 amendments) and will make the voluntary nutrition labeling program (hereinafter referred to as the voluntary program) more consistent with mandatory nutrition labeling of other foods regulated by FDA. The agency is also setting out its policy on its review of data bases in both the voluntary and mandatory nutrition labeling programs.",61 FR 42742, 96-20966,https://www.federalregister.gov/documents/1996/08/16/96-20966/food-labeling-guidelines-for-voluntary-nutrition-labeling-of-raw-fruits-vegetables-and-fish,https://www.govinfo.gov/content/pkg/FR-1996-08-16/pdf/96-20966.pdf,8/16/1996
Indirect Food Additives: Adhesives and Components of Coatings,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of dimethyl 1,4- cyclohexanedicarboxylate as a monomer in polyester resins employed in adhesives as components of articles intended for use in contact with food. This action is in response to a petition filed by Eastman Chemical Co.",61 FR 42378, 96-20858,https://www.federalregister.gov/documents/1996/08/15/96-20858/indirect-food-additives-adhesives-and-components-of-coatings,https://www.govinfo.gov/content/pkg/FR-1996-08-15/pdf/96-20858.pdf,8/15/1996
Implantation or Injectable Dosage Form New Animal Drugs; Trenbolone Acetate and Estradiol,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Roussel-UCLAF, Division Agro-Veterinaire. The supplemental NADA provides for use of an ear implant containing trenbolone acetate and estradiol in pasture heifers (in addition to a previously approved use in pasture steers) for increased rate of weight gain.",61 FR 41498, 96-20344,https://www.federalregister.gov/documents/1996/08/09/96-20344/implantation-or-injectable-dosage-form-new-animal-drugs-trenbolone-acetate-and-estradiol,https://www.govinfo.gov/content/pkg/FR-1996-08-09/pdf/96-20344.pdf,8/9/1996
"Food Labeling; Nutrition Labeling, Small Business Exemption",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its food labeling regulations to modify the basis on which low-volume food products of small businesses are exempted from the requirements for nutrition labeling. The regulations also establish a notification procedure for small businesses to claim exemption for qualifying food products. This final rule is in response to the Nutrition Labeling and Education Act Amendments of 1993 (the 1993 amendments), and it is intended to provide an understanding of how the small business food labeling exemption provisions of the 1993 amendments operate.",61 FR 40963, 96-20075,https://www.federalregister.gov/documents/1996/08/07/96-20075/food-labeling-nutrition-labeling-small-business-exemption,https://www.govinfo.gov/content/pkg/FR-1996-08-07/pdf/96-20075.pdf,8/7/1996
Food Standards: Amendment of Standards of Identity for Enriched Grain Products to Require Addition of Folic Acid; Correction,Rule,Food and Drug Administration,"The Food and Drug Administration (FDA) is correcting a final rule that appeared in the Federal Register of March 5, 1996 (61 FR 8781). The final rule amended the standards of identity for several enriched cereal-grain products and by cross-reference, the standards of identity for enriched bromated flour, enriched vegetable macaroni, and enriched vegetable noodle products, to require fortification of those cereal grain products with folic acid. The document was published with some errors. This document corrects those errors.",61 FR 40513, 96-19803,https://www.federalregister.gov/documents/1996/08/05/96-19803/food-standards-amendment-of-standards-of-identity-for-enriched-grain-products-to-require-addition-of,https://www.govinfo.gov/content/pkg/FR-1996-08-05/pdf/96-19803.pdf,8/5/1996
Direct Food Substances Affirmed as Generally Recognized as Safe; Listing of Color Additives Exempt From Certification; Ferrous Lactate,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its regulations to affirm that ferrous lactate is generally recognized as safe (GRAS) as a color fixative on ripe olives. The agency is adding this use of ferrous lactate as a color fixative on ripe olives to the other uses for ferrous lactate. The agency is also amending this regulation to permit additional methods of synthesis for ferrous lactate. This action is in response to a petition filed by Purac America, Inc. The agency, on its own initiative, is also amending its color additive regulations to provide for the safe use of ferrous lactate for the coloring of ripe olives.",61 FR 40317, 96-19305,https://www.federalregister.gov/documents/1996/08/02/96-19305/direct-food-substances-affirmed-as-generally-recognized-as-safe-listing-of-color-additives-exempt,https://www.govinfo.gov/content/pkg/FR-1996-08-02/pdf/96-19305.pdf,8/2/1996
Revocation of Certain Regulations; Biological Products,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is issuing a final rule to remove certain biologics regulations that are obsolete or no longer necessary to achieve public health goals. These regulations were identified for removal as the result of a page-by-page review of the agency's regulations. This regulatory review is in response to the Administration's ``Reinventing Government'' initiative which seeks to streamline government to ease the burden on regulated industry and consumers.,61 FR 40153, 96-19604,https://www.federalregister.gov/documents/1996/08/01/96-19604/revocation-of-certain-regulations-biological-products,https://www.govinfo.gov/content/pkg/FR-1996-08-01/pdf/96-19604.pdf,8/1/1996
Oral Dosage Form New Animal Drugs; Ivermectin Tables and Chewable Cubes,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of two supplemental new animal drug applications (NADA's) filed by Merck Research Laboratories, Division of Merck & Co., Inc. The supplemental NADA's provide for label changes including a revised indication and limitation for oral use of ivermectin tablets and chewable cubes for dogs to prevent canine heartworm disease.",61 FR 39867, 96-19410,https://www.federalregister.gov/documents/1996/07/31/96-19410/oral-dosage-form-new-animal-drugs-ivermectin-tables-and-chewable-cubes,https://www.govinfo.gov/content/pkg/FR-1996-07-31/pdf/96-19410.pdf,7/31/1996
"Medical Devices; Medical Device Distributor and Manufacturer Reporting; Certification, Registration, Listing, and Premarket Notification Submission; Stay of Effective Date; Revocation of Final Rule",Rule,Health and Human Services Department; Food and Drug Administration,"In response to numerous requests for the Food and Drug Administration (FDA) to consider further comments concerning medical device reporting (MDR) certification and U.S. designated agent requirements, FDA is staying the effective date of these two specific provisions of the adverse event reporting final rule that was published in the Federal Register of December 11, 1995. Specifically, these provisions relate to manufacturer certification and U.S. designated agent requirements. In addition, for consistency purposes, FDA is revoking the distributor reporting certification requirement that went into effect on May 28, 1992.",61 FR 38346, 96-18700,https://www.federalregister.gov/documents/1996/07/23/96-18700/medical-devices-medical-device-distributor-and-manufacturer-reporting-certification-registration,https://www.govinfo.gov/content/pkg/FR-1996-07-23/pdf/96-18700.pdf,7/23/1996
Drug Labeling; Sodium Labeling for Over-the-Counter Drugs; Extension of Comment Period,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is extending to September 20, 1996, the period for comments on amending the final rule for sodium labeling for over-the-counter (OTC) drug products that was published in the Federal Register of April 22, 1996. In the document, FDA asked for comments on whether the final rule should be amended to include sodium content labeling for OTC rectal laxative, vaginal, dentifrice, mouthwash, and mouth rinse drug products. FDA is taking this action in response to a request to extend the period for comments to allow interested persons additional time to comment on this matter. DATES: Written comments by September 20, 1996.",61 FR 38046, 96-18437,https://www.federalregister.gov/documents/1996/07/22/96-18437/drug-labeling-sodium-labeling-for-over-the-counter-drugs-extension-of-comment-period,https://www.govinfo.gov/content/pkg/FR-1996-07-22/pdf/96-18437.pdf,7/22/1996
"Current Good Manufacturing Practice in Manufacturing, Processing, Packing, or Holding of Drugs; Revision of Certain Labeling Controls; Partial Extension of Compliance Date",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is announcing a continuation of the partial extension of the compliance date for a provision of the final rule published in the Federal Register of August 3, 1993 (58 FR 41348). The document revised the current good manufacturing practice (CGMP) regulations for certain labeling control provisions. In the Federal Register of April 28, 1995 (60 FR 20897), FDA partially extended the compliance date to August 2, 1996, for that part of the final rule pertaining to items of cut labeling other than immediate container labels. This document extends the compliance date to August 1, 1997. FDA is taking this action to afford the industry sufficient time to purchase necessary equipment or to take other steps necessary to comply with certain provisions of the final rule, and to provide additional time for the agency to consider any revisions to the final rule.",61 FR 37679, 96-18285,https://www.federalregister.gov/documents/1996/07/19/96-18285/current-good-manufacturing-practice-in-manufacturing-processing-packing-or-holding-of-drugs-revision,https://www.govinfo.gov/content/pkg/FR-1996-07-19/pdf/96-18285.pdf,7/19/1996
Indirect Food Additives; Adhesives and Components of Coatings,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of 1,4- cyclohexanedicarboxylic acid as a polybasic acid for use in polyester resins intended for food-contact coatings. This action is in response to a petition filed by Eastman Chemical Co.",61 FR 37208, 96-18069,https://www.federalregister.gov/documents/1996/07/17/96-18069/indirect-food-additives-adhesives-and-components-of-coatings,https://www.govinfo.gov/content/pkg/FR-1996-07-17/pdf/96-18069.pdf,7/17/1996
Advisory Committees; Conversion of Ad Hoc Advisory Committee to Standing Advisory Committee,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the standing advisory committees' regulations to add the name and function of the Transmissible Spongiform Encephalopathies Advisory Committee (formerly Ad Hoc Advisory Committee on Creutzfeldt-Jakob Disease). Appearing elsewhere in this issue of the Federal Register is a notice announcing the renewal of this advisory committee. A notice requesting nominations for membership on this committee will publish at a later date. This action is being taken to incorporate this committee into the agency's list of standing advisory committees because it will no longer be serving in an ad hoc capacity.,61 FR 36624, 96-17686,https://www.federalregister.gov/documents/1996/07/12/96-17686/advisory-committees-conversion-of-ad-hoc-advisory-committee-to-standing-advisory-committee,https://www.govinfo.gov/content/pkg/FR-1996-07-12/pdf/96-17686.pdf,7/12/1996
Direct Food Substances Affirmed as Generally Recognized as Safe; Cocoa Butter Substitute Derived From High-Oleic Safflower or Sunflower Oil,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its regulations to affirm that cocoa butter substitute manufactured from high-oleic safflower or sunflower oil is generally recognized as safe (GRAS). This action is in response to a petition filed by Fuji Oil Co., Ltd. (Fuji).",61 FR 36287, 96-17542,https://www.federalregister.gov/documents/1996/07/10/96-17542/direct-food-substances-affirmed-as-generally-recognized-as-safe-cocoa-butter-substitute-derived-from,https://www.govinfo.gov/content/pkg/FR-1996-07-10/pdf/96-17542.pdf,7/10/1996
"Animal Drugs, Feeds, and Related Products; Chlortetracycline",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of five supplemental new animal drug applications (NADA's) filed by Hoffmann-LaRoche, Inc., Pfizer, Inc., ALPHARMA, Inc., ADM Animal Health & Nutrition Div., and PennField Oil Co. The supplemental NADA's provide for the safe and effective use of Type A medicated articles containing chlortetracycline (CTC) in the feed of chickens, turkeys, swine, sheep, and calves, beef and nonlactating dairy cattle for improved production efficiency and for control and treatment of certain bacterial diseases susceptible to CTC. The approvals reflect compliance with results of the National Academy of Sciences/National Research Council (NAS/NRC), Drug Efficacy Study Group's (DESI) evaluation of the drug's effectiveness, and FDA's conclusions concerning that evaluation.",61 FR 35949, 96-17169,https://www.federalregister.gov/documents/1996/07/09/96-17169/animal-drugs-feeds-and-related-products-chlortetracycline,https://www.govinfo.gov/content/pkg/FR-1996-07-09/pdf/96-17169.pdf,7/9/1996
Antibiotic Drugs; Clarithromycin Granules for Oral Suspension,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the antibiotic drug regulations to include accepted standards for clarithromycin for its use in a new dosage form of clarithromycin, clarithromycin granules for oral suspension. The manufacturer has supplied sufficient data and information to establish its safety and efficacy.",61 FR 34726, 96-16977,https://www.federalregister.gov/documents/1996/07/03/96-16977/antibiotic-drugs-clarithromycin-granules-for-oral-suspension,https://www.govinfo.gov/content/pkg/FR-1996-07-03/pdf/96-16977.pdf,7/3/1996
