title,type,agency_names,abstract,citation,document_number,html_url,pdf_url,publication_date
Medical Devices; Hearing Aids; Technical Data Amendments,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its regulations governing hearing aid labeling to reference the most recent version of the consensus standard used to determine the technical data to be included in labeling for hearing aids. This amendment is being made in order that manufacturers may use state-of-the-art methods to address technical data in hearing aid labeling. FDA is amending the regulations in accordance with its direct final rule procedures. Elsewhere in this issue of the Federal Register, FDA is publishing a companion proposed rule under FDA's usual procedures for notice and comment to provide a procedural framework to finalize the rule in the event the agency receives a significant adverse comment and withdraws this direct final rule.",64 FR 59618, 99-28209,https://www.federalregister.gov/documents/1999/11/03/99-28209/medical-devices-hearing-aids-technical-data-amendments,https://www.govinfo.gov/content/pkg/FR-1999-11-03/pdf/99-28209.pdf,11/3/1999
Listing of Color Additives For Coloring Meniscal Tacks; D&C Violet No. 2; Confirmation of Effective Date,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is confirming the effective date of July 20, 1999, for the final rule that appeared in the Federal Register of June 18, 1999 (64 FR 32803), and that amended the color additive regulations to provide for the safe use of D&C Violet No. 2 to color absorbable meniscal tacks made from poly(L-lactic acid).",64 FR 57974, 99-28108,https://www.federalregister.gov/documents/1999/10/28/99-28108/listing-of-color-additives-for-coloring-meniscal-tacks-dandc-violet-no-2-confirmation-of-effective,https://www.govinfo.gov/content/pkg/FR-1999-10-28/pdf/99-28108.pdf,10/28/1999
Food Additives Permitted for Direct Addition to Food for Human Consumption; Polysorbate 60,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of polysorbate 60 as an emulsifier in ice cream, frozen custard, fruit sherbet, and nonstandardized frozen desserts. This action is in response to a petition filed by ICI Americas, Inc.",64 FR 57974, 99-28113,https://www.federalregister.gov/documents/1999/10/28/99-28113/food-additives-permitted-for-direct-addition-to-food-for-human-consumption-polysorbate-60,https://www.govinfo.gov/content/pkg/FR-1999-10-28/pdf/99-28113.pdf,10/28/1999
Indirect Food Additives: Polymers,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of mono- and bis- (octadecyldiethylene oxide)phosphates as components of coatings on cellophane intended for use in contact with food. This action is in response to a petition filed by UCB Films PLC.,64 FR 57976, 99-28112,https://www.federalregister.gov/documents/1999/10/28/99-28112/indirect-food-additives-polymers,https://www.govinfo.gov/content/pkg/FR-1999-10-28/pdf/99-28112.pdf,10/28/1999
Mutual Recognition of Pharmaceutical Good Manufacturing Practices Annex; Public Meeting,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is announcing a public meeting to discuss the progress of implementing the Mutual Recognition Agreement (MRA) Pharmaceutical Good Manufacturing Practices (GMP's) Annex between the United States and the European Community (EC). FDA is inviting interested persons, including industry, trade, and consumer groups.",64 FR 57776, 99-27973,https://www.federalregister.gov/documents/1999/10/27/99-27973/mutual-recognition-of-pharmaceutical-good-manufacturing-practices-annex-public-meeting,https://www.govinfo.gov/content/pkg/FR-1999-10-27/pdf/99-27973.pdf,10/27/1999
Food Labeling: Health Claims; Soy Protein and Coronary Heart Disease,Rule,Final Rule; Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is authorizing the use, on food labels and in food labeling, of health claims on the association between soy protein and reduced risk of coronary heart disease (CHD). Based on its review of evidence submitted with comments to the proposed rule, as well as evidence described in the proposed rule, the agency has concluded that soy protein included in a diet low in saturated fat and cholesterol may reduce the risk of CHD by lowering blood cholesterol levels.",64 FR 57700, 99-27693,https://www.federalregister.gov/documents/1999/10/26/99-27693/food-labeling-health-claims-soy-protein-and-coronary-heart-disease,https://www.govinfo.gov/content/pkg/FR-1999-10-26/pdf/99-27693.pdf,10/26/1999
Biological Products Regulated Under Section 351 of the Public Health Service Act; Implementation of Biologics License; Elimination of Establishment License and Product License,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the biologics regulations to eliminate references to establishment licenses and product licenses for all products regulated under the Public Health Service Act (the PHS Act). In lieu of filing an establishment license application (ELA) and product license application (PLA) in order to market a biological product in interstate commerce, a manufacturer will file a single biologics license application (BLA) with the agency. Upon approval of the BLA, a manufacturer will receive a biologics license to market the product in interstate commerce. This action is part of FDA's continuing effort to achieve the objectives of the President's ``Reinventing Government'' initiatives and is intended to reduce unnecessary burdens for industry without diminishing public health protection. This action implements certain sections of the FDA Modernization Act of 1997 (FDAMA).",64 FR 56441, 99-27159,https://www.federalregister.gov/documents/1999/10/20/99-27159/biological-products-regulated-under-section-351-of-the-public-health-service-act-implementation-of,https://www.govinfo.gov/content/pkg/FR-1999-10-20/pdf/99-27159.pdf,10/20/1999
Environmental Impact Considerations,Rule,Health and Human Services Department; Food and Drug Administration,,64 FR 56454, 99-55537,https://www.federalregister.gov/documents/1999/10/20/99-55537/environmental-impact-considerations,https://www.govinfo.gov/content/pkg/FR-1999-10-20/pdf/99-55537.pdf,10/20/1999
Secondary Direct Food Additives Permitted in Food for Human Consumption; Ion Exchange Resins,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of the ion exchange resin, methylacrylate-divinyl benzene diethylene glycol divinyl ether terpolymer containing not less than 3.5 percent by weight of divinyl benzene and not more than 0.6 percent by weight of diethylene glycol divinyl ether, aminolyzed with dimethylaminopropylamine (DMAPA) to treat water and aqueous foods without limits on the conditions of use, and with a specification for DMAPA, an impurity in the ion exchange resin. This action is in response to a petition filed by Rohm and Haas Co.",64 FR 56172, 99-26885,https://www.federalregister.gov/documents/1999/10/18/99-26885/secondary-direct-food-additives-permitted-in-food-for-human-consumption-ion-exchange-resins,https://www.govinfo.gov/content/pkg/FR-1999-10-18/pdf/99-26885.pdf,10/18/1999
"Indirect Food Additives: Adjuvants, Production Aids, and Sanitizers",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the expanded safe use of 2,4-di- tert-pentyl-6-[1-(3,5-di-tert-pentyl-2-hydroxyphenyl)ethyl]phenyl acrylate as an antioxidant and/or stabilizer for polypropylene, polystyrene, rubber-modified polystyrene, and styrene block copolymers intended for use in contact with food. This action responds to a petition filed by Sumitomo Chemical Co., Ltd.",64 FR 53925, 99-25790,https://www.federalregister.gov/documents/1999/10/05/99-25790/indirect-food-additives-adjuvants-production-aids-and-sanitizers,https://www.govinfo.gov/content/pkg/FR-1999-10-05/pdf/99-25790.pdf,10/5/1999
New Animal Drugs for Use in Animal Feeds; Pyrantel Tartrate,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Pfizer, Inc. The supplemental NADA provides for revised feeding instructions for use of pyrantel tartrate Type A medicated articles to make Type C medicated horse feeds.",64 FR 53926, 99-25773,https://www.federalregister.gov/documents/1999/10/05/99-25773/new-animal-drugs-for-use-in-animal-feeds-pyrantel-tartrate,https://www.govinfo.gov/content/pkg/FR-1999-10-05/pdf/99-25773.pdf,10/5/1999
"General and Plastic Surgery Devices; Classification of the Nonresorbable Gauze/Sponge for External Use, the Hydrophilic Wound Dressing, the Occlusive Wound Dressing, and the Hydrogel Wound Dressing",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is classifying the nonresorbable gauze/sponge for external use, the hydrophilic wound dressing, the occlusive wound dressing, and the hydrogel wound dressing into class I (general controls). FDA is also exempting these devices from premarket notification procedures. This action is being taken under the Federal Food, Drug, and Cosmetic Act (the act), as amended by the Medical Device Amendments of 1976 (the 1976 amendments), the Safe Medical Devices Act of 1990 (SMDA), and the Food and Drug Administration Modernization Act of 1997 (FDAMA).",64 FR 53927, 99-25791,https://www.federalregister.gov/documents/1999/10/05/99-25791/general-and-plastic-surgery-devices-classification-of-the-nonresorbable-gauzesponge-for-external-use,https://www.govinfo.gov/content/pkg/FR-1999-10-05/pdf/99-25791.pdf,10/5/1999
Human Drugs and Biologics; Determination That Informed Consent Is NOT Feasible or Is Contrary to the Best Interests of Recipients; Revocation of 1990 Interim Final Rule; Establishment of New Interim Final Rule,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is revoking its 1990 interim final regulations that permitted the Commissioner of Food and Drugs (the Commissioner) to determine that obtaining informed consent from military personnel for the use of an investigational drug or biologic is not feasible in certain situations related to military combat. FDA also is issuing a new interim final rule addressing waiver of informed consent in military operations. FDA is taking these actions based on its analysis and consideration of all relevant facts, including its evaluation of the Department of Defense's (DOD) experience during the Persian Gulf War, its evaluation of the comments received by the agency in response to the agency's July 31, 1997, request for comments on whether the agency should revise or revoke the interim regulations, and the enactment of the Strom Thurmond National Defense Authorization Act for Fiscal Year 1999 (the Defense Authorization Act). Under the Defense Authorization Act, the President is authorized to waive the Federal Food, Drug, and Cosmetic Act's (the act) informed consent requirements in military operations if the President finds that obtaining consent is infeasible or contrary to the best interests of recipients and on an additional ground that obtaining consent is contrary to national security interests. In light of the enactment of the Defense Authorization Act, with an immediate effective date, and because the President could be called upon to make a waiver determination for military personnel engaged in a specific military operation at any time, the agency believes that it is critical to have in place adequate criteria and standards for the President to apply in making an informed consent waiver determination. Therefore, FDA is issuing a new interim final regulation with an immediate effective date to establish criteria and standards for the President to apply in making a determination that informed consent is not feasible or is contrary to the best interests of the individual recipients.",64 FR 54180, 99-25376,https://www.federalregister.gov/documents/1999/10/05/99-25376/human-drugs-and-biologics-determination-that-informed-consent-is-not-feasible-or-is-contrary-to-the,https://www.govinfo.gov/content/pkg/FR-1999-10-05/pdf/99-25376.pdf,10/5/1999
Medical Devices: Quality Mammography Standards; Delay of Effective Date,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) published a direct final rule in the Federal Register of June 17, 1999 (64 FR 32404). The document notified the public of FDA's intention to amend the regulations that govern mammography quality standards to incorporate changes required by the Mammography Quality Standards Reauthorization Act. This document delays the effective date of the direct final rule.",64 FR 53195, 99-25556,https://www.federalregister.gov/documents/1999/10/01/99-25556/medical-devices-quality-mammography-standards-delay-of-effective-date,https://www.govinfo.gov/content/pkg/FR-1999-10-01/pdf/99-25556.pdf,10/1/1999
Medical Devices; Gastroenterology and Urology Devices; Classification of the Electrogastrography System,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is classifying the electrogastrography system (EGG) into class II (special controls). The special controls that will apply to the EGG system are restriction to prescription use, certain labeling requirements, design requirements, and data collection requirements. The agency is taking this action in response to a petition submitted under the Federal Food, Drug, and Cosmetic Act (the act) as amended by the Medical Device Amendments of 1976, the Safe Medical Devices Act of 1990, and the Food and Drug Administration Modernization Act of 1997. The agency is classifying the EGG system into class II (special controls) in order to provide a reasonable assurance of safety and effectiveness of the device.",64 FR 51442, 99-24791,https://www.federalregister.gov/documents/1999/09/23/99-24791/medical-devices-gastroenterology-and-urology-devices-classification-of-the-electrogastrography,https://www.govinfo.gov/content/pkg/FR-1999-09-23/pdf/99-24791.pdf,9/23/1999
New Animal Drugs; Labeling of Drugs for Use in Milk-Producing Animals; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations concerning labeling of drugs for use in milk-producing animals. This document corrects two outdated cross-references. As amended, the references conform to the current statute and regulations.",64 FR 51241, 99-24596,https://www.federalregister.gov/documents/1999/09/22/99-24596/new-animal-drugs-labeling-of-drugs-for-use-in-milk-producing-animals-technical-amendment,https://www.govinfo.gov/content/pkg/FR-1999-09-22/pdf/99-24596.pdf,9/22/1999
Food Labeling: Declaration of Ingredients,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its ingredient labeling regulations to permit the use of ``and/or'' labeling for the various fish species used in the production of certain processed seafood products, i.e., surimi and surimi-containing foods. This action responds to a petition submitted by the National Fisheries Institute (NFI) requesting more flexible ingredient labeling for the fish ingredients used in the production of surimi products. This rule will permit manufacturers of surimi and surimi-containing products to maintain a single label inventory identifying all of the fish species that are used in the manufacture of these products.",64 FR 50445, 99-24235,https://www.federalregister.gov/documents/1999/09/17/99-24235/food-labeling-declaration-of-ingredients,https://www.govinfo.gov/content/pkg/FR-1999-09-17/pdf/99-24235.pdf,9/17/1999
Secondary Direct Food Additives Permitted in Food for Human Consumption,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of acidified sodium chlorite solutions as an antimicrobial agent on raw agricultural commodities (RAC's). This action is in response to a petition filed by Alcide Corp.,64 FR 49981, 99-23969,https://www.federalregister.gov/documents/1999/09/15/99-23969/secondary-direct-food-additives-permitted-in-food-for-human-consumption,https://www.govinfo.gov/content/pkg/FR-1999-09-15/pdf/99-23969.pdf,9/15/1999
"Internal Analgesic, Antipyretic, and Antirheumatic Drug Products for Over-the-Counter Human Use; Final Rule for Professional Labeling of Aspirin, Buffered Aspirin, and Aspirin in Combination with Antacid Drug Products; Technical Amendments",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the regulations for internal analgesic, antipyretic, and antirheumatic drug products for over-the-counter (OTC) use to correct inadvertent errors and to clarify the labeling for over-the-counter drug products written for health professionals. EFFECTIVE DATE: The regulation is effective October 25, 1999. FOR FURTHER INFORMATION CONTACT: Ida I. Yoder, Center for Drug Evaluation and Research (HFD-560), Food and Drug Administration, 5600 Fishers Lane, Rockville, MD 20857, 301-827-2222. SUPPLEMENTARY INFORMATION: FDA has discovered that inadvertent errors were incorporated into the agency's regulations for internal analgesic, antipyretic, and antirheumatic drug products (21 CFR part 343), that published on October 23, 1998 (63 FR 56802). This document corrects those errors and clarifies the labeling for over-the-counter drug products written for health professionals. Publication of this document constitutes final action under the Administrative Procedure Act (5 U.S.C. 553). FDA has determined that notice and public comment are unnecessary because this amendment is nonsubstantive.",64 FR 49652, 99-23684,https://www.federalregister.gov/documents/1999/09/14/99-23684/internal-analgesic-antipyretic-and-antirheumatic-drug-products-for-over-the-counter-human-use-final,https://www.govinfo.gov/content/pkg/FR-1999-09-14/pdf/99-23684.pdf,9/14/1999
New Animal Drugs for Use in Animal Feeds; Lasalocid and Virginiamycin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Roche Vitamins, Inc. The NADA provides for use of approved lasalocid and virginiamycin Type A medicated articles to make Type C medicated feeds used for prevention of coccidiosis and for increased rate of weight gain and improved feed efficiency in growing turkeys.",64 FR 49655, 99-23970,https://www.federalregister.gov/documents/1999/09/14/99-23970/new-animal-drugs-for-use-in-animal-feeds-lasalocid-and-virginiamycin,https://www.govinfo.gov/content/pkg/FR-1999-09-14/pdf/99-23970.pdf,9/14/1999
Delegations of Authority and Organization; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the regulations for delegations of authority to correct position titles for delegates in the Center for Drug Evaluation and Research (CDER). This action is necessary to ensure the continued accuracy of the regulations.,64 FR 49383, 99-23683,https://www.federalregister.gov/documents/1999/09/13/99-23683/delegations-of-authority-and-organization-technical-amendment,https://www.govinfo.gov/content/pkg/FR-1999-09-13/pdf/99-23683.pdf,9/13/1999
New Animal Drugs for Use in Animal Feeds; Nicarbazin and Bambermycins,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Hoechst Roussel Vet. The NADA provides for combining approved single ingredient nicarbazin and bambermycins Type A medicated articles to make Type C medicated broiler chicken feeds to be used as an aid in preventing outbreaks of cecal and intestinal forms of coccidiosis, and for increased rate of weight gain and improved feed efficiency.",64 FR 49383, 99-23665,https://www.federalregister.gov/documents/1999/09/13/99-23665/new-animal-drugs-for-use-in-animal-feeds-nicarbazin-and-bambermycins,https://www.govinfo.gov/content/pkg/FR-1999-09-13/pdf/99-23665.pdf,9/13/1999
Ophthalmic and Topical Dosage Form New Animal Drugs; Doramectin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Pfizer, Inc. The supplemental NADA provides for further use of doramectin in cattle for treatment and control of the gastrointestinal roundworm Trichostrongylus axei L4 and for control of and protection from reinfection with Haemonchus placei for 35 days after treatment.",64 FR 49082, 99-23466,https://www.federalregister.gov/documents/1999/09/10/99-23466/ophthalmic-and-topical-dosage-form-new-animal-drugs-doramectin,https://www.govinfo.gov/content/pkg/FR-1999-09-10/pdf/99-23466.pdf,9/10/1999
New Animal Drugs for Use in Animal Feeds; Lasalocid and Bambermycins,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Hoechst Roussel Vet. The NADA provides for combining approved single ingredient lasalocid and bambermycins Type A medicated articles to make Type C medicated broiler feeds to be used for prevention of certain forms of coccidiosis and for increased rate of weight gain and improved feed efficiency.,64 FR 49082, 99-23467,https://www.federalregister.gov/documents/1999/09/10/99-23467/new-animal-drugs-for-use-in-animal-feeds-lasalocid-and-bambermycins,https://www.govinfo.gov/content/pkg/FR-1999-09-10/pdf/99-23467.pdf,9/10/1999
Ophthalmic and Topical Dosage Form New Animal Drugs; Selamectin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Pfizer, Inc. The supplemental NADA provides for an additional indication for control of tick (Dermacentor variabilis) infestations in dogs.",64 FR 48707, 99-23336,https://www.federalregister.gov/documents/1999/09/08/99-23336/ophthalmic-and-topical-dosage-form-new-animal-drugs-selamectin,https://www.govinfo.gov/content/pkg/FR-1999-09-08/pdf/99-23336.pdf,9/8/1999
Oral Dosage Form New Animal Drugs; Oxytetracycline Hydrochloride Soluble Powder,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental abbreviated new animal drug application (ANADA) filed by Phoenix Scientific, Inc. The supplemental ANADA provides for an additional package size of oxytetracycline hydrochloride soluble powder to be used to make a medicated drinking water for chickens, turkeys, cattle, swine, and sheep for control and/or treatment of various bacterial diseases. EFFECTIVE DATE: September 7, 1999.",64 FR 48543, 99-23131,https://www.federalregister.gov/documents/1999/09/07/99-23131/oral-dosage-form-new-animal-drugs-oxytetracycline-hydrochloride-soluble-powder,https://www.govinfo.gov/content/pkg/FR-1999-09-07/pdf/99-23131.pdf,9/7/1999
Implantation or Injectable Dosage Form New Animal Drugs; Chorionic Gonadotropin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Intervet, Inc. The supplemental NADA provides for intramuscular use of chorionic gonadotropin, a freeze- dried powder reconstituted for intramuscular injection in male and female brood finfish as an aid in improving spawning function. The regulations are also amended to establish an acceptable daily intake (ADI) for total gonadotropins.",64 FR 48544, 99-23132,https://www.federalregister.gov/documents/1999/09/07/99-23132/implantation-or-injectable-dosage-form-new-animal-drugs-chorionic-gonadotropin,https://www.govinfo.gov/content/pkg/FR-1999-09-07/pdf/99-23132.pdf,9/7/1999
Listing of Color Additives for Coloring Bone Cement; FD&C Blue No. 2-Aluminum Lake on Alumina,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the color additive regulations to provide for the safe use of FD&C Blue No. 2- Aluminum Lake on alumina to color bone cement. This action responds to a petition filed by Biomet, Inc. The agency also is transferring the listing for FD&C Blue No. 2 in sutures to reflect the suture in which this color additive is used are devices not drugs.",64 FR 48288, 99-22994,https://www.federalregister.gov/documents/1999/09/03/99-22994/listing-of-color-additives-for-coloring-bone-cement-fdandc-blue-no-2-aluminum-lake-on-alumina,https://www.govinfo.gov/content/pkg/FR-1999-09-03/pdf/99-22994.pdf,9/3/1999
Indirect Food Additives: Adhesives and Components of Coatings,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of butylated reaction product of p-cresol and dicyclopentadiene as an antioxidant in pressure-sensitive adhesives intended for use in contact with food. This action responds to a petition filed by Goodyear Tire and Rubber Co.,64 FR 48290, 99-22996,https://www.federalregister.gov/documents/1999/09/03/99-22996/indirect-food-additives-adhesives-and-components-of-coatings,https://www.govinfo.gov/content/pkg/FR-1999-09-03/pdf/99-22996.pdf,9/3/1999
"Indirect Food Additives: Adjuvants, Production Aids, and Sanitizers",Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of dimethylolpropionic acid as a pigment dispersant for pigments used as components of food- contact articles. This action is in response to a petition filed by Geo Specialty Chemicals.,64 FR 48291, 99-23001,https://www.federalregister.gov/documents/1999/09/03/99-23001/indirect-food-additives-adjuvants-production-aids-and-sanitizers,https://www.govinfo.gov/content/pkg/FR-1999-09-03/pdf/99-23001.pdf,9/3/1999
"Indirect Food Additives: Adjuvants, Production Aids, and Sanitizers",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of siloxanes and silicones, methyl hydrogen, reaction products with 2,2,6,6-tetramethyl- 4-(2-propenyloxy)piperidine as an ultraviolet (UV) stabilizer for polypropylene intended for use in contact with food. This action responds to a petition filed by Great Lakes Chemical Corp.",64 FR 48292, 99-23000,https://www.federalregister.gov/documents/1999/09/03/99-23000/indirect-food-additives-adjuvants-production-aids-and-sanitizers,https://www.govinfo.gov/content/pkg/FR-1999-09-03/pdf/99-23000.pdf,9/3/1999
"Implantation or Injectable Dosage Form New Animal Drugs; Estradiol and Testosterone, Progesterone and Estradiol, Trenbolone, and Trenbolone and Estradiol, With Tylosin",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of four supplemental applications filed by Ivy Laboratories, Div. of Ivy Animal Health, Inc., two supplemental new animal drug applications (NADA's) and two supplemental abbreviated new animal drug applications (ANADA's). The supplemental applications provide for addition of tylosin as a local antibacterial to estradiol/testosterone, progesterone/estradiol, trenbolone, and trenbolone/estradiol cattle ear implants. The products are subcutaneous implants for cattle for weight gain and/or feed efficiency.",64 FR 48293, 99-22995,https://www.federalregister.gov/documents/1999/09/03/99-22995/implantation-or-injectable-dosage-form-new-animal-drugs-estradiol-and-testosterone-progesterone-and,https://www.govinfo.gov/content/pkg/FR-1999-09-03/pdf/99-22995.pdf,9/3/1999
Oral Dosage Form New Animal Drugs; Enrofloxacin Tablets,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Bayer Corp., Agriculture Division, Animal Health. The supplemental NADA provides for an additional tablet size for enrofloxacin tablets used in dogs and cats for the management of diseases associated with bacteria susceptible to enrofloxacin and for the removal of a tablet size no longer marketed.",64 FR 48295, 99-22998,https://www.federalregister.gov/documents/1999/09/03/99-22998/oral-dosage-form-new-animal-drugs-enrofloxacin-tablets,https://www.govinfo.gov/content/pkg/FR-1999-09-03/pdf/99-22998.pdf,9/3/1999
New Animal Drugs For Use In Animal Feeds; Semduramicin and Virginiamycin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Pfizer, Inc. The NADA provides for using approved single ingredient semduramicin and virginiamycin Type A medicated articles to make combination drug Type C medicated broiler chicken feeds. Approval of the NADA also provides for tolerances for semduramicin residues and an acceptable daily intake (ADI) for semduramicin and for virginiamycin.",64 FR 48295, 99-22997,https://www.federalregister.gov/documents/1999/09/03/99-22997/new-animal-drugs-for-use-in-animal-feeds-semduramicin-and-virginiamycin,https://www.govinfo.gov/content/pkg/FR-1999-09-03/pdf/99-22997.pdf,9/3/1999
Delegations of Authority and Organization; Redelegation to Officials Within the Center for Biologics Evaluation and Research,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the statements of redelegations of authority to reflect a new redelegation that enables the Director and Deputy Directors of the Center for Biologics Evaluation and Research (CBER) to issue license suspension notifications under the authority given to the Commissioner of Food and Drugs (the Commissioner). This amendment is intended to reflect those redelegations.,64 FR 47669, 99-22676,https://www.federalregister.gov/documents/1999/09/01/99-22676/delegations-of-authority-and-organization-redelegation-to-officials-within-the-center-for-biologics,https://www.govinfo.gov/content/pkg/FR-1999-09-01/pdf/99-22676.pdf,9/1/1999
"Indirect Food Additives: Adjuvants, Production Aids, and Sanitizers",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of phosphorothioic acid, O,O,O-triphenyl ester, tert-butyl derivatives, as extreme pressure-antiwear adjuvants for lubricants intended for incidental contact with food. This action responds to a petition filed by Ciba Specialty Chemicals Corp.",64 FR 47669, 99-22679,https://www.federalregister.gov/documents/1999/09/01/99-22679/indirect-food-additives-adjuvants-production-aids-and-sanitizers,https://www.govinfo.gov/content/pkg/FR-1999-09-01/pdf/99-22679.pdf,9/1/1999
Indirect Food Additives: Polymers,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of fumaric acid grafted onto certain olefin polymers, and maleic anhydride grafted onto ethylene-vinyl acetate copolymers for use in contact with food. This action is in response to a petition filed by E. I du Pont de Nemours and Co.",64 FR 47107, 99-22474,https://www.federalregister.gov/documents/1999/08/30/99-22474/indirect-food-additives-polymers,https://www.govinfo.gov/content/pkg/FR-1999-08-30/pdf/99-22474.pdf,8/30/1999
"Indirect Food Additives: Adjuvants, Production Aids, Sanitizers",Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of isopropyl laurate in surface lubricants used in the manufacture of metallic articles intended for contact with food. This action is in response to a petition filed by Exxon Co. International.,64 FR 47109, 99-22476,https://www.federalregister.gov/documents/1999/08/30/99-22476/indirect-food-additives-adjuvants-production-aids-sanitizers,https://www.govinfo.gov/content/pkg/FR-1999-08-30/pdf/99-22476.pdf,8/30/1999
Implantation or Injectable Dosage Form New Animal Drugs; Zeranol,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Schering-Plough Animal Health Corp. The supplemental NADA provides for use of a zeranol implant in steers fed in confinement for slaughter for improved feed efficiency.,64 FR 46839, 99-22312,https://www.federalregister.gov/documents/1999/08/27/99-22312/implantation-or-injectable-dosage-form-new-animal-drugs-zeranol,https://www.govinfo.gov/content/pkg/FR-1999-08-27/pdf/99-22312.pdf,8/27/1999
Food Additives Permitted in the Feed and Drinking Water of Animals; Menadione Nicotinamide Bisulfite,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of menadione nicotinamide bisulfite (MNB) in diets of growing and finishing swine as a nutritional supplement for the prevention of vitamin K deficiency and as a source of supplemental niacin. This action is in response to a food additive petition (animal use) filed by Vanetta S.p.A.,64 FR 46840, 99-22313,https://www.federalregister.gov/documents/1999/08/27/99-22313/food-additives-permitted-in-the-feed-and-drinking-water-of-animals-menadione-nicotinamide-bisulfite,https://www.govinfo.gov/content/pkg/FR-1999-08-27/pdf/99-22313.pdf,8/27/1999
