title,type,agency_names,abstract,citation,document_number,html_url,pdf_url,publication_date
Food and Color Additives and Generally Recognized As Safe Substances; Technical Amendments,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its regulations that address food and color additives and generally recognized as safe (GRAS) substances. The purpose of the amendments is to update the name of an FDA office, to correct minor errors in the Code of Federal Regulations (CFR), and to delete obsolete information. The technical amendments made by this final rule are editorial in nature and are intended to provide accuracy and clarity to the agency's regulations.",72 FR 10356, E7-4104,https://www.federalregister.gov/documents/2007/03/08/E7-4104/food-and-color-additives-and-generally-recognized-as-safe-substances-technical-amendments,https://www.govinfo.gov/content/pkg/FR-2007-03-08/pdf/E7-4104.pdf,3/8/2007
"New Animal Drugs for Use in Animal Feeds; Melengestrol, Ractopamine, and Monensin",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an abbreviated new animal drug application (ANADA) filed by Ivy Laboratories, Division of Ivy Animal Health, Inc. The ANADA provides for use of single-ingredient Type A medicated articles containing melengestrol, ractopamine, and monensin to make three-way combination drug Type C medicated feeds for heifers fed in confinement for slaughter.",72 FR 10357, E7-4100,https://www.federalregister.gov/documents/2007/03/08/E7-4100/new-animal-drugs-for-use-in-animal-feeds-melengestrol-ractopamine-and-monensin,https://www.govinfo.gov/content/pkg/FR-2007-03-08/pdf/E7-4100.pdf,3/8/2007
"Dandruff, Seborrheic Dermatitis, and Psoriasis Drug Products Containing Coal Tar and Menthol for Over-the-Counter Human Use; Amendment to the Monograph",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is issuing a final rule amending the final monograph (FM) for over-the-counter (OTC) dandruff, seborrheic dermatitis, and psoriasis drug products to include the combination of 1.8 percent coal tar solution and 1.5 percent menthol in a shampoo drug product to control dandruff. FDA did not receive any comments or data in response to its previously proposed rule to include this combination. This final rule is part of FDA's ongoing review of OTC drug products.",72 FR 9849, E7-3808,https://www.federalregister.gov/documents/2007/03/06/E7-3808/dandruff-seborrheic-dermatitis-and-psoriasis-drug-products-containing-coal-tar-and-menthol-for,https://www.govinfo.gov/content/pkg/FR-2007-03-06/pdf/E7-3808.pdf,3/6/2007
Advisory Committee: Change of Name and Function,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the standing advisory committees' regulations to change the name and function of the Advisory Committee for Pharmaceutical Science. This action is being taken to reflect changes made to the charter for this advisory committee.,72 FR 9674, E7-3716,https://www.federalregister.gov/documents/2007/03/05/E7-3716/advisory-committee-change-of-name-and-function,https://www.govinfo.gov/content/pkg/FR-2007-03-05/pdf/E7-3716.pdf,3/5/2007
New Animal Drugs; Maropitant,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of two new animal drug applications (NADAs) filed by Pfizer, Inc. The NADAs provide for the veterinary prescription use of maropitant citrate tablets and maropitant citrate injectable solution for the management of vomiting in dogs.",72 FR 9242, E7-3402,https://www.federalregister.gov/documents/2007/03/01/E7-3402/new-animal-drugs-maropitant,https://www.govinfo.gov/content/pkg/FR-2007-03-01/pdf/E7-3402.pdf,3/1/2007
Implantation or Injectable Dosage Form New Animal Drugs; Trenbolone and Estradiol,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental abbreviated new animal drug application (ANADA) filed by Ivy Laboratories, Division of Ivy Animal Health, Inc. The supplemental ANADA provides for the addition of tylosin tartrate to an approved subcutaneous implant containing trenbolone and estradiol used for increased rate of weight gain and improved feed efficiency in steers and heifers fed in confinement for slaughter.",72 FR 9243, E7-3620,https://www.federalregister.gov/documents/2007/03/01/E7-3620/implantation-or-injectable-dosage-form-new-animal-drugs-trenbolone-and-estradiol,https://www.govinfo.gov/content/pkg/FR-2007-03-01/pdf/E7-3620.pdf,3/1/2007
New Animal Drugs For Use in Animal Feeds; Monensin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Elanco Animal Health. The supplemental NADA provides for minor revisions to labeling of monensin Type A medicated articles for chickens. FDA is also amending the regulations to simplify the organization of special labeling requirements for formulations (Type A medicated articles, Type B and Type C medicated feeds) containing monensin for poultry and game birds. This action is being taken to improve the clarity of the regulations.",72 FR 9244, E7-3621,https://www.federalregister.gov/documents/2007/03/01/E7-3621/new-animal-drugs-for-use-in-animal-feeds-monensin,https://www.govinfo.gov/content/pkg/FR-2007-03-01/pdf/E7-3621.pdf,3/1/2007
New Animal Drugs For Use in Animal Feeds; Zilpaterol,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Intervet Inc. The supplemental NADA provides for the removal of a caution statement against the formulation of pelleted feeds from labeling of zilpaterol hydrochloride Type A medicated article and Type B and Type C medicated feeds.,72 FR 9245, E7-3615,https://www.federalregister.gov/documents/2007/03/01/E7-3615/new-animal-drugs-for-use-in-animal-feeds-zilpaterol,https://www.govinfo.gov/content/pkg/FR-2007-03-01/pdf/E7-3615.pdf,3/1/2007
Substances Approved for Use in the Preparation of Meat and Poultry Products; Announcement of Effective Date,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is announcing the effective date for the information collection requirements contained in a final rule published in the Federal Register of August 25, 2000 (65 FR 51758). The rule amended FDA's regulations on food additive and color additive petitions to permit an efficient joint review by both FDA and the Food Safety and Inspection Service (FSIS) of the U.S. Department of Agriculture (USDA), of petitions for approval to use a food ingredient or source of radiation in or on meat or poultry products. An information collection requirement cannot be instituted unless it is reviewed by the Office of Management and Budget (OMB) under the Paperwork Reduction Act of 1995 (the PRA), approved by OMB, and assigned an OMB control number. OMB's approval of the information collection requirements of the August 25, 2000, final rule was announced in the Federal Register of March 1, 2001 (66 FR 12938), and these requirements are currently approved under OMB control number 0910-0016. Accordingly, FDA is announcing that the information collection requirements of the August 25, 2000, final rule will go into effect on March 26, 2007.",72 FR 8111, 07-801,https://www.federalregister.gov/documents/2007/02/23/07-801/substances-approved-for-use-in-the-preparation-of-meat-and-poultry-products-announcement-of,https://www.govinfo.gov/content/pkg/FR-2007-02-23/pdf/07-801.pdf,2/23/2007
"Control of Communicable Diseases; Restrictions on African Rodents, Prairie Dogs, and Certain Other Animals",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is reopening the comment period for the interim final rule on the capture, transport, sale, barter, exchange, distribution, and release of African rodents, prairie dogs, and certain other animals, which was published in the Federal Register of November 4, 2003 (68 FR 62353). FDA is taking this action because it is adding new information, primarily in the form of peer-reviewed scientific literature, to the administrative record. FDA is reopening the comment period for 30 days for the sole purpose of inviting public comments on the information being added to the administrative record.",72 FR 7825, E7-2857,https://www.federalregister.gov/documents/2007/02/21/E7-2857/control-of-communicable-diseases-restrictions-on-african-rodents-prairie-dogs-and-certain-other,https://www.govinfo.gov/content/pkg/FR-2007-02-21/pdf/E7-2857.pdf,2/21/2007
Implantation or Injectable Dosage Form New Animal Drugs; Trenbolone Acetate and Estradiol,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Intervet, Inc. The NADA provides for use of an additional dose of trenbolone acetate and estradiol implant used for increased rate of weight gain and improved feed efficiency in feedlot steers.",72 FR 7348, E7-2580,https://www.federalregister.gov/documents/2007/02/15/E7-2580/implantation-or-injectable-dosage-form-new-animal-drugs-trenbolone-acetate-and-estradiol,https://www.govinfo.gov/content/pkg/FR-2007-02-15/pdf/E7-2580.pdf,2/15/2007
Oral Dosage Form New Animal Drugs; Fluoxetine,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Elanco Animal Health. The NADA provides for veterinary prescription use of fluoxetine hydrochloride chewable tablets for the treatment of canine separation anxiety.,72 FR 6463, E7-2172,https://www.federalregister.gov/documents/2007/02/12/E7-2172/oral-dosage-form-new-animal-drugs-fluoxetine,https://www.govinfo.gov/content/pkg/FR-2007-02-12/pdf/E7-2172.pdf,2/12/2007
Ophthalmic and Topical Dosage Form New Animal Drugs; Ivermectin Topical Solution,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental abbreviated new animal drug application (ANADA) filed by Norbrook Laboratories, Ltd. The supplemental ANADA adds claims for persistent effectiveness against various species of external and internal parasites when cattle are treated with a topical solution of ivermectin.",72 FR 6463, E7-2368,https://www.federalregister.gov/documents/2007/02/12/E7-2368/ophthalmic-and-topical-dosage-form-new-animal-drugs-ivermectin-topical-solution,https://www.govinfo.gov/content/pkg/FR-2007-02-12/pdf/E7-2368.pdf,2/12/2007
Ophthalmic and Topical Dosage Form New Animal Drugs; Gentamicin and Betamethasone Spray,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an abbreviated new animal drug application (ANADA) filed by First Priority, Inc. The ANADA provides for topical use of a gentamicin sulfate and betamethasone valerate topical spray on dogs for the treatment of infected superficial lesions.",72 FR 5929, E7-2121,https://www.federalregister.gov/documents/2007/02/08/E7-2121/ophthalmic-and-topical-dosage-form-new-animal-drugs-gentamicin-and-betamethasone-spray,https://www.govinfo.gov/content/pkg/FR-2007-02-08/pdf/E7-2121.pdf,2/8/2007
New Animal Drugs; Hydrogen Peroxide,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Eka Chemicals, Inc. The NADA provides for immersion use of hydrogen peroxide solution for control of mortality in certain freshwater-reared finfish species in several life stages due to various fungal and bacterial diseases.",72 FR 5329, E7-1848,https://www.federalregister.gov/documents/2007/02/06/E7-1848/new-animal-drugs-hydrogen-peroxide,https://www.govinfo.gov/content/pkg/FR-2007-02-06/pdf/E7-1848.pdf,2/6/2007
New Animal Drugs for Use in Animal Feeds; Lasalocid,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by ADM Alliance Nutrition, Inc. The supplemental NADA provides for the use of a lasalocid Type A medicated article containing 20-percent lasalocid activity per pound to make free-choice Type C medicated feeds used for increased rate of weight gain in pasture cattle (slaughter, stocker, feeder cattle, and dairy and beef replacement heifers).",72 FR 4954, E7-1684,https://www.federalregister.gov/documents/2007/02/02/E7-1684/new-animal-drugs-for-use-in-animal-feeds-lasalocid,https://www.govinfo.gov/content/pkg/FR-2007-02-02/pdf/E7-1684.pdf,2/2/2007
Medical Devices; Hematology and Pathology Devices; Classification of Cord Blood Processing System and Storage Container,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is classifying a cord blood processing system and storage container into class II (special controls). The special control that will apply to this device is the guidance document entitled ""Class II Special Controls Guidance Document: Cord Blood Processing System and Storage Container."" FDA is classifying this device into class II (special controls) in order to provide a reasonable assurance of safety and effectiveness of this device. Elsewhere in this issue of the Federal Register, FDA is announcing the availability of the guidance document that will serve as the special control for this device.",72 FR 4637, E7-1566,https://www.federalregister.gov/documents/2007/02/01/E7-1566/medical-devices-hematology-and-pathology-devices-classification-of-cord-blood-processing-system-and,https://www.govinfo.gov/content/pkg/FR-2007-02-01/pdf/E7-1566.pdf,2/1/2007
Medical Devices; Patient Examination and Surgeons' Gloves; Test Procedures and Acceptance Criteria; Correction,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is correcting a final regulation that appeared in the Federal Register of December 19, 2006 (71 FR 75865). The document issued a final regulation that improves the barrier quality of medical gloves marketed in the United States (U.S.). The rule will accomplish this by reducing the current acceptable quality levels (AQLs) for leaks and visual defects observed during FDA testing of medical gloves. By reducing the AQLs for medical gloves, FDA will also harmonize its AQLs with consensus standards developed by the International Organization for Standardization (ISO) and ASTM International (ASTM). The document was published with some errors in the use of references. This document corrects those errors.",72 FR 2436, E7-682,https://www.federalregister.gov/documents/2007/01/19/E7-682/medical-devices-patient-examination-and-surgeons-gloves-test-procedures-and-acceptance-criteria,https://www.govinfo.gov/content/pkg/FR-2007-01-19/pdf/E7-682.pdf,1/19/2007
"Food Labeling: Nutrient Content Claims, Expansion of the Nutrient Content Claim “Lean”",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its food labeling regulations for the expanded use of the nutrient content claim ""lean"" on the labels of foods categorized as ""mixed dishes not measurable with a cup"" that meet certain criteria for total fat, saturated fat, and cholesterol content. This final rule responds to a nutrient content claim petition submitted by Nestl[eacute] Prepared Foods Co. (Nestl[eacute]) under the Federal Food, Drug, and Cosmetic Act (the act). This action is also being taken to provide reliable information that would assist consumers in maintaining healthy dietary practices.",72 FR 1455, E7-330,https://www.federalregister.gov/documents/2007/01/12/E7-330/food-labeling-nutrient-content-claims-expansion-of-the-nutrient-content-claim-lean,https://www.govinfo.gov/content/pkg/FR-2007-01-12/pdf/E7-330.pdf,1/12/2007
Medical Devices; Reprocessed Single-Use Devices; Requirement for Submission of Validation Data; Withdrawal,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) published a direct final rule that appeared in the Federal Register of September 25, 2006 (71 FR 55729), that would have amended certain classification regulations for reprocessed single-use devices (SUDs) whose exemption from premarket notification (510(k)) requirements have been terminated and other reprocessed SUDs already subject to premarket notification for which validation data, as specified under the Medical Device User Fee and Modernization Act of 2002, are necessary in a 510(k). FDA stated in the direct final rule that, if it received a significant adverse comment by December 11, 2006, FDA would publish a notice of withdrawal. FDA received two comments and considers at least one of these comments a significant adverse comment and, therefore, is withdrawing the direct final rule. Accordingly, the agency will consider the comments received under our usual procedures for notice and comment in connection with the notice of proposed rulemaking that was published in the Federal Register of September 25, 2006 (71 FR 55748) as a companion to the direct final rule.",72 FR 1460, 07-105,https://www.federalregister.gov/documents/2007/01/12/07-105/medical-devices-reprocessed-single-use-devices-requirement-for-submission-of-validation-data,https://www.govinfo.gov/content/pkg/FR-2007-01-12/pdf/07-105.pdf,1/12/2007
New Animal Drugs; Change of Sponsor,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect a change of sponsor for 14 approved new animal drug applications (NADAs) from ADM Animal Health & Nutrition Division to ADM Alliance Nutrition, Inc.",72 FR 1173, E7-118,https://www.federalregister.gov/documents/2007/01/10/E7-118/new-animal-drugs-change-of-sponsor,https://www.govinfo.gov/content/pkg/FR-2007-01-10/pdf/E7-118.pdf,1/10/2007
Medical Devices; Immunology and Microbiology Devices; Classification of Quality Control Material for Cystic Fibrosis Nucleic Acid Assays,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is classifying quality control material for cystic fibrosis nucleic acid assays into class II (special controls). The special control that will apply to the device is the guidance document entitled ""Class II Special Controls Guidance Document: Quality Control Material for Cystic Fibrosis Nucleic Acid Assays."" The agency is classifying the device into class II (special controls) in order to provide a reasonable assurance of safety and effectiveness of the device. Elsewhere in this issue of the Federal Register, FDA is announcing the availability of the guidance document that will serve as the special control for this device.",72 FR 1174, E7-119,https://www.federalregister.gov/documents/2007/01/10/E7-119/medical-devices-immunology-and-microbiology-devices-classification-of-quality-control-material-for,https://www.govinfo.gov/content/pkg/FR-2007-01-10/pdf/E7-119.pdf,1/10/2007
New Animal Drugs For Use in Animal Feeds; Monensin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Elanco Animal Health. The supplemental NADA revises the concentration of monensin in Type C medicated feeds used for improved feed efficiency, and for the prevention and control of coccidiosis in cattle fed in confinement for slaughter.",72 FR 653, E7-4,https://www.federalregister.gov/documents/2007/01/08/E7-4/new-animal-drugs-for-use-in-animal-feeds-monensin,https://www.govinfo.gov/content/pkg/FR-2007-01-08/pdf/E7-4.pdf,1/8/2007
Implantation or Injectable Dosage Form New Animal Drugs; Doxapram,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an abbreviated new animal drug application (ANADA) filed by Modern Veterinary Therapeutics, LLC. The ANADA provides for the use of doxapram hydrochloride injectable solution in dogs, cats, and horses to stimulate respiration during and after general anesthesia.",72 FR 260, E6-22510,https://www.federalregister.gov/documents/2007/01/04/E6-22510/implantation-or-injectable-dosage-form-new-animal-drugs-doxapram,https://www.govinfo.gov/content/pkg/FR-2007-01-04/pdf/E6-22510.pdf,1/4/2007
Oral Dosage Form New Animal Drugs; Clomipramine Tablets,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Novartis Animal Health US, Inc. The supplemental NADA adds a 5-milligram tablet size of clomipramine hydrochloride, used in dogs for treatment of separation anxiety.",72 FR 261, E6-22509,https://www.federalregister.gov/documents/2007/01/04/E6-22509/oral-dosage-form-new-animal-drugs-clomipramine-tablets,https://www.govinfo.gov/content/pkg/FR-2007-01-04/pdf/E6-22509.pdf,1/4/2007
Oral Dosage Form New Animal Drugs; Florfenicol,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Schering-Plough Animal Health Corp. The supplemental NADA revises the nomenclature for a respiratory pathogen in the label claim for florfenicol when used in swine drinking water for the treatment of respiratory disease.,72 FR 262, E6-22516,https://www.federalregister.gov/documents/2007/01/04/E6-22516/oral-dosage-form-new-animal-drugs-florfenicol,https://www.govinfo.gov/content/pkg/FR-2007-01-04/pdf/E6-22516.pdf,1/4/2007
Oral Dosage Form New Animal Drugs; Dirlotapide,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Pfizer, Inc. The NADA provides for the veterinary prescription use of dirlotapide solution in dogs for the management of obesity.",72 FR 262, E6-22542,https://www.federalregister.gov/documents/2007/01/04/E6-22542/oral-dosage-form-new-animal-drugs-dirlotapide,https://www.govinfo.gov/content/pkg/FR-2007-01-04/pdf/E6-22542.pdf,1/4/2007
Implantation or Injectable Dosage Form New Animal Drugs; Dexmedetomidine,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an original new animal drug application (NADA) filed by Orion Corp. The NADA provides for veterinary prescription use of dexmedetomidine hydrochloride injectable solution as a sedative, analgesic, and preanesthetic in dogs.",72 FR 263, E6-22508,https://www.federalregister.gov/documents/2007/01/04/E6-22508/implantation-or-injectable-dosage-form-new-animal-drugs-dexmedetomidine,https://www.govinfo.gov/content/pkg/FR-2007-01-04/pdf/E6-22508.pdf,1/4/2007
Implantation or Injectable Dosage Form New Animal Drugs; Atipamezole,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Orion Corp. The supplemental NADA adds a claim for reversal of the sedative and analgesic effects of dexmedetomidine hydrochloride to labeling for atipamezole hydrochloride injectable solution for dogs.,72 FR 264, E6-22515,https://www.federalregister.gov/documents/2007/01/04/E6-22515/implantation-or-injectable-dosage-form-new-animal-drugs-atipamezole,https://www.govinfo.gov/content/pkg/FR-2007-01-04/pdf/E6-22515.pdf,1/4/2007
Ophthalmic and Topical Dosage Form New Animal Drugs; Chlorhexidine,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Fort Dodge Animal Health, Division of Wyeth. The supplemental NADA provides for a revised food safety warning on labeling for chlorhexidine ointment.",72 FR 264, E6-22514,https://www.federalregister.gov/documents/2007/01/04/E6-22514/ophthalmic-and-topical-dosage-form-new-animal-drugs-chlorhexidine,https://www.govinfo.gov/content/pkg/FR-2007-01-04/pdf/E6-22514.pdf,1/4/2007
Implantation or Injectable Dosage Form New Animal Drugs; Gentamicin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an abbreviated new animal drug application (ANADA) filed by Sparhawk Laboratories, Inc. The ANADA provides for use of a gentamicin sulfate injectable solution in piglets for treatment of porcine colibacillosis.",71 FR 76901, E6-21951,https://www.federalregister.gov/documents/2006/12/22/E6-21951/implantation-or-injectable-dosage-form-new-animal-drugs-gentamicin,https://www.govinfo.gov/content/pkg/FR-2006-12-22/pdf/E6-21951.pdf,12/22/2006
Medical Device Regulations; Disqualification of a Clinical Investigator; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending a medical device regulation to include references to the Center for Biologics Evaluation and Research (CBER) and the Center for Drug Evaluation and Research (CDER). This regulation pertains to the disqualification of a clinical investigator. Currently, only a reference to the Center for Devices and Radiological Health is listed in this regulation. This action is being taken to ensure the accuracy of FDA's regulations.",71 FR 76902, E6-21952,https://www.federalregister.gov/documents/2006/12/22/E6-21952/medical-device-regulations-disqualification-of-a-clinical-investigator-technical-amendment,https://www.govinfo.gov/content/pkg/FR-2006-12-22/pdf/E6-21952.pdf,12/22/2006
Uniform Compliance Date for Food Labeling Regulations,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is establishing January 1, 2010, as the uniform compliance date for food labeling regulations that are issued between January 1, 2007, and December 31, 2008. FDA periodically announces uniform compliance dates for new food labeling requirements to minimize the economic impact of label changes. On March 14, 2005, FDA established January 1, 2008, as the uniform compliance date for food labeling regulations that issued between March 14, 2005, and December 31, 2006.",71 FR 76599, E6-21902,https://www.federalregister.gov/documents/2006/12/21/E6-21902/uniform-compliance-date-for-food-labeling-regulations,https://www.govinfo.gov/content/pkg/FR-2006-12-21/pdf/E6-21902.pdf,12/21/2006
Medical Devices; Patient Examination and Surgeons' Gloves; Test Procedures and Acceptance Criteria,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is issuing a final rule to improve the barrier quality of medical gloves marketed in the United States. The rule will accomplish this by reducing the current acceptable quality levels (AQLs) for leaks and visual defects observed during FDA testing of medical gloves. By reducing the AQLs for medical gloves, FDA will also harmonize its AQLs with consensus standards developed by the International Organization for Standardization (ISO) and ASTM International (ASTM).",71 FR 75865, E6-21591,https://www.federalregister.gov/documents/2006/12/19/E6-21591/medical-devices-patient-examination-and-surgeons-gloves-test-procedures-and-acceptance-criteria,https://www.govinfo.gov/content/pkg/FR-2006-12-19/pdf/E6-21591.pdf,12/19/2006
Supplements and Other Changes to Approved New Animal Drug Applications,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its regulations on supplements and other changes to approved new animal drug applications (NADAs) or abbreviated new animal drug applications (ANADAs) to implement the manufacturing changes provision of the Food and Drug Administration Modernization Act of 1997 (the Modernization Act). The final rule requires manufacturers to assess the effect of a manufacturing change on the identity, strength, quality, purity, and potency of a drug as those factors relate to the safety or effectiveness of the drug. The final rule sets forth requirements for changes requiring submission and approval of a supplement before the distribution of the drug made using the change, changes requiring the submission of a supplement at least 30 days prior to the distribution of the drug, changes requiring the submission of a supplement at the time of distribution of the drug, and changes to be described in an annual report.",71 FR 74766, E6-21133,https://www.federalregister.gov/documents/2006/12/13/E6-21133/supplements-and-other-changes-to-approved-new-animal-drug-applications,https://www.govinfo.gov/content/pkg/FR-2006-12-13/pdf/E6-21133.pdf,12/13/2006
Food Labeling: Nutrition Labeling of Dietary Supplements on a “Per Day” Basis,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its nutrition labeling regulations for dietary supplements to provide that the quantitative amount and the percent of Daily Value of a dietary ingredient may be voluntarily presented on a ""per day"" basis in addition to the required ""per serving"" basis when a recommendation is made on the label that the dietary supplement be consumed more than once per day. This final rule responds to a citizen petition requesting that FDA amend our dietary supplement nutrition labeling regulations to include this provision. FDA is taking this action to give manufacturers of dietary supplements the option to present nutrition information on a ""per day"" basis to consumers.",71 FR 74785, 06-9657,https://www.federalregister.gov/documents/2006/12/13/06-9657/food-labeling-nutrition-labeling-of-dietary-supplements-on-a-per-day-basis,https://www.govinfo.gov/content/pkg/FR-2006-12-13/pdf/06-9657.pdf,12/13/2006
New Animal Drugs For Use in Animal Feeds; Tylosin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Elanco Animal Health, A Division of Eli Lilly & Co. The supplemental NADA provides for an alternate feeding regimen for tylosin phosphate in Type C medicated swine feeds used for the control of swine proliferative enteropathies.",71 FR 74466, E6-21021,https://www.federalregister.gov/documents/2006/12/12/E6-21021/new-animal-drugs-for-use-in-animal-feeds-tylosin,https://www.govinfo.gov/content/pkg/FR-2006-12-12/pdf/E6-21021.pdf,12/12/2006
Oral Dosage Form New Animal Drugs; Lincomycin and Spectinomycin Powder,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an abbreviated new animal drug application (ANADA) filed by Agri Laboratories, Ltd. The ANADA provides for the oral use of lincomycin and spectinomycin soluble powder to create a solution administered in the drinking water of chickens as an aid in the control of airsacculitis.",71 FR 71038, E6-20929,https://www.federalregister.gov/documents/2006/12/08/E6-20929/oral-dosage-form-new-animal-drugs-lincomycin-and-spectinomycin-powder,https://www.govinfo.gov/content/pkg/FR-2006-12-08/pdf/E6-20929.pdf,12/8/2006
Oral Dosage Form New Animal Drugs; Oxytetracycline Powder,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental abbreviated new animal drug application (ANADA) filed by IVX Animal Health, Inc. The supplemental ANADA revises labeling of generic oxytetracycline soluble powder with the current scientific names of the causative bacteria of foulbrood of honeybees.",71 FR 71038, E6-20928,https://www.federalregister.gov/documents/2006/12/08/E6-20928/oral-dosage-form-new-animal-drugs-oxytetracycline-powder,https://www.govinfo.gov/content/pkg/FR-2006-12-08/pdf/E6-20928.pdf,12/8/2006
Use of Ozone-Depleting Substances; Removal of Essential Use Designations,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its regulation on the use of ozone-depleting substances (ODSs) in pressurized containers to remove the essential use designations for beclomethasone, dexamethasone, fluticasone, bitolterol, salmeterol, ergotamine tartrate, and ipratropium bromide used in oral pressurized metered-dose inhalers (MDIs). Under the Clean Air Act, FDA, in consultation with the Environmental Protection Agency (EPA), is required to determine whether an FDA-regulated product that releases an ODS is essential. None of these products is currently being marketed, which provides grounds for removing their essential use designation. We are using direct final rulemaking for this action because the agency expects that there will be no significant adverse comment on the rule. In the proposed rule section in this issue of the Federal Register, we are concurrently proposing and soliciting comments on this rule. If significant adverse comments are received, we will withdraw this final rule and address the comments in a subsequent final rule. FDA will not provide additional opportunity for comment.",71 FR 70870, E6-20797,https://www.federalregister.gov/documents/2006/12/07/E6-20797/use-of-ozone-depleting-substances-removal-of-essential-use-designations,https://www.govinfo.gov/content/pkg/FR-2006-12-07/pdf/E6-20797.pdf,12/7/2006
